ID,label,predicted_label,text
321942587764244481,-1,-1,@AlexanderNL Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? Onderzoek naar kanker
321942910931193856,-1,-1,@kimkotter Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? Onderzoek naar kanker!
321943641188880386,-1,-1,@HanTenBroeke Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? #Twente
321943752400859136,-1,-1,@PieterOmtzigt Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? #Twente
321944121986138112,-1,-1,@RHDijkgraaf Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? Onderzoek naar Kanker
321944569468043264,-1,-1,@RonNuwenhof Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? #Twente
321944916739649536,-1,-1,@dijkshoorn Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten? Onderzoek naar kanker
321945148755959808,-1,-1,@LeonVerdonschot Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promoten?
321945834306535424,-1,-1,@tubantia Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zouden jullie http://t.co/YmJdenv8IV willen promoten o.a. via Twitter?
321946078519889921,-1,-1,@Gem_Enschede Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zouden jullie http://t.co/YmJdenv8IV willen promoten via  twitter?
321955322606542848,-1,-1,Wegens een afmelding is er nog een plek vrij gekomen voor de Batavierenrace 2013.\nDus wil jij nog meelopen met het... http://t.co/C9UTVJ5qQ1
321958360356380676,-1,-1,Wij zoeken nog een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavierenrace please RT
321959425105620993,-1,-1,RT @the25Gangsters: Wij zoeken nog een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavier ...
321959825699385346,-1,-1,RT @the25Gangsters: Wij zoeken nog een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavier ...
321976112899035136,-1,-1,RT @ScienceCafe053: @HanTenBroeke Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promot ...
321989236498767873,-1,-1,RT @ScienceCafe053: @HanTenBroeke Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promot ...
321990713346760704,-1,-1,RT @the25Gangsters: Wij zoeken nog een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavier ...
321993628669063169,-1,-1,RT @ScienceCafe053: @HanTenBroeke Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/YmJdenv8IV willen promot ...
321995543993802752,-1,-1,@martijnjonk - Studenten lopen Batavierenrace voor KWF Kankerbestrijding. Zou je http://t.co/kxO3LtmXcR willen promoten? #retweet
321997162621845504,-1,-1,#reclametweetvoorgoededoel: Studenten lopen Batavierenrace voor KWF Kankerbestrijding. http://t.co/HWsBp7OcxY
322013413125545984,-1,-1,"8km gerend als training voor #BIOS team in #Batavierenrace. De afstand is er, nu de snelheid nog...;-))"
322021826958073856,-1,-1,Steun! Studenten lopen Batavierenrace voor KWF Kankerbestrijding: http://t.co/bSSM9AzL1f via @ScienceCafe053 #KWF
322022383303151616,-1,-1,Steun! Studenten lopen Batavierenrace voor KWF Kankerbestrijding: http://t.co/bSSM9AzL1f via @ScienceCafe053 #KWF
322059725174865920,-1,-1,RT @GalinaEW: Op 27 april loop ik de Batavierenrace. Je kunt mij en mijn team (Donders Devils) sponsoren! http://t.co/a4L5n0gde8
322060382644604928,-1,-1,RT @GalinaEW: Op 27 april loop ik de Batavierenrace. Je kunt mij en mijn team (Donders Devils) sponsoren! http://t.co/a4L5n0gde8
322065911379013632,-1,-1,14/04 Radio Oost 18.02 uur: Batavierenrace voor KWF; problemen pinautomaten voor gehandicapten; handreiking inzetbaarheid oudere werknemers
322257319528394753,-1,-1,RT @RonNuwenhof: Steun! Studenten lopen Batavierenrace voor KWF Kankerbestrijding: http://t.co/bSSM9AzL1f via @ScienceCafe053 #KWF
322330933346848768,-1,-1,@EigenWijzeBant gaat er voor zorgen dat we de beschikking hebben over een busje tijdens de #batavierenrace 2013! Top!!
322334106107146240,-1,-1,RT @BatavierenNOP: @EigenWijzeBant gaat er voor zorgen dat we de beschikking hebben over een busje tijdens de #batavierenrace 2013! Top!!
322378306940981248,-1,-1,Klaar voor de start? 27 april is de jaarlijkse Batavierenrace en er zijn nog etappes vrij om gelopen te worden... http://t.co/GzJXPr4xvk
322378933767131136,-1,-1,Vanavond kroegentocht @beugeltjezwolle @DeAbdij @DeGezelligheid en andere met @zhc en @RadioZSP ivm batavierenrace
322387092837634048,-1,-1,"27 april de batavierenrace met Alpha, vanavond voor de derde keer deze week trainen!"
322392006951333890,-1,-1,RT @emileuitapeldoo: Vanavond kroegentocht @beugeltjezwolle @DeAbdij @DeGezelligheid en andere met @zhc en @RadioZSP ivm batavierenrace
322514578095362050,-1,-1,Kom maar op met die Batavierenrace #nachtvoorbereiding #27april
322664734400856064,-1,-1,The Road to the BatavierenRace: http://t.co/ZgLXFUC4qR via @youtube
322693527781912576,-1,-1,RT @the25Gangsters: Wij zoeken nog een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavier ...
322742375984283648,-1,-1,Check this out we got 100 views in a few hours :)))))) The Road to the BatavierenRace: http://t.co/ZgLXFUC4qR via @youtube
322771745452982273,-1,-1,@Sjefke_ wanneer is dat? Ik ga naar de batavierenrace en wilde eigenlijk ook wel naar de lustrum driedaagse
322782712173850624,-1,-1,"@Sjefke_ joh, lachen man! die batavierenrace wordt echt een gaaf feestje"
322821625261195264,-1,-1,Sponsor Roelyn van der Hoek! Zij loopt de Batavierenrace en steunt Bata4life en dus kankeronderzoek aan de UT! #KWF http://t.co/hKPBVDTZ0c
323071185782968320,-1,-1,"weersverwachting Batavierenrace: 1e update nachtploeg 6 graden, ochtend 10 en middag 14 graden, droog en zwakke zw wind."
323343941367906304,-1,-1,At the Batavierenrace I'll run 7.1 km to raise money for KWF Kankerbestrijding (cancer research). Support me via http://t.co/okxAFoTPVp TY!
323344089183567872,-1,-1,RT @AnniqueTweets: At the Batavierenrace I'll run 7.1 km to raise money for KWF Kankerbestrijding (cancer research). Support me via http ...
323695981206069248,-1,-1,"He bah, na 2 hele leuke edities dit jaar definitief geen @Batavierenrace voor mij :'("
323761641290354689,-1,-1,Deelnemers gezocht voor de Batavierenrace!\nBen jij een sportief type en/of vind je het gezellig om met een leuke... http://t.co/jr3SOA52CP
323853977596874754,-1,-1,"Niet verkeerd, hardlopen op koninklijke gronden! Trainen voor de #batavierenrace http://t.co/RGNef9nmoq"
323888963024736257,-1,-1,"Getting pumped and more pumped each time I go running, #batavierenrace #goal : 7,8 km in 35-39 mins"
324079781694033920,-1,-1,Opwarmen voor de Batavierenrace:                     36 studenten en medewerkers deden maandag mee aan de Aclo... http://t.co/gRe1KrEskc
324085407602057217,-1,-1,25 UvT'ers naar Batavierenrace http://t.co/JJidXvfCST #uvt #univers
324088086885695488,-1,-1,RT @universtweet: 25 UvT'ers naar Batavierenrace http://t.co/JJidXvfCST #uvt #univers
324088188102643712,-1,-1,Volgende week 41-ste Batavierenrace http://t.co/836pIeciYz
324088383666257920,-1,-1,25 UvTers naar Batavierenrace: Ook dit jaar vaardigt de UvT weer een team af voor deelname aan de ... http://t.co/4TGCsNNc5d #onderwijs
324112661472243712,-1,-1,RT @AnniqueTweets: At the Batavierenrace I'll run 7.1 km to raise money for KWF Kankerbestrijding (cancer research). Support me via http ...
324126929189994496,-1,-1,@laurensvk leuk stukje! ik denk dat ik maar niet probeer je bij te houden bij de #Batavierenrace ;)
324143779869253632,-1,-1,Dreigende extra wedstrijd voor H1 op 27 april zet Josje voor mogelijke bezettingsproblemen bij de Batavierenrace. Lopers gezocht! wie o wie?
324219889491517442,-1,-1,Wij sponsoren #batavierenrace #asvgay. Als je zo wordt bedankt is dat klasse.\n---\nVerzonden via WhatsApp http://t.co/B80jQmMolf
324228782305206272,-1,-1,Bata overnames trainen! #batavierenrace #universiteitsteamamsterdam http://t.co/ae6zT5SxW5
324228893114511360,-1,-1,Oefenen van de wissels voor de #Batavierenrace @UniTeamAdam http://t.co/ZdL5ETqw8q
324240781995020289,-1,-1,"Dus op de planning: cascaderun, batavierenrace, color run &amp; ladiesrun. Lekker lopen _"
324318873702764549,-1,-1,"Ik ga spierpijn krijgen van het hardlopen, maar zonder trainen ga ik die batavierenrace nooit halen"
324460023101153280,-1,-1,De @batavierenrace komt er weer an. En dus met mijn mobieltje een filmpje van 1 vd Sloveense deelnemers gemaakt http://t.co/oLOlrJEEHx
324485261847306241,-1,-1,Today our new banners arrived! Looking forward to see them at the Start and Finish of the 41st @Batavierenrace next weekend.
324525153369333761,-1,-1,Over 10 dagen start de 41ste editie van de @batavierenrace! Welke studentenstad gaat winnen?! Stem op http://t.co/KZMaP6e0qZ #studentensport
324545529507893248,-1,-1,Generale repetitie vanavond voor de batavierenrace :) 9.5 km te lopen
324545550546513921,-1,-1,RT @studentsportNL: Over 10 dagen start de 41ste editie van de @batavierenrace! Welke studentenstad gaat winnen?! Stem op http://t.co/KZ ...
324546828504793090,-1,-1,Wie o wie heeft er een tent (of meerdere tentjes) te leen voor de Batavierenrace??? We komen heel erg te kort!!... http://t.co/FzKYg1OA4w
324594496618774528,-1,-1,@Batavierenrace De kop is eraf! 3000 euro is binnen. Nu nog meer lopers aanmoedigen om zich in te schrijven http://t.co/RQmnTAfGhu! RT svp
324597899784757248,-1,-1,RT @MauriceEssers: @Batavierenrace De kop is eraf! 3000 euro is binnen. Nu nog meer lopers aanmoedigen om zich in te schrijven http://t. ...
324611979450937345,-1,-1,Het weer was er perfect voor vanavond ongeveer 12 km gelopen! Ging lekker laat de #batavierenrace maar komen!!!
324619981390237696,-1,-1,I just joined the Batavierenrace on @runkeeper. Check it out! http://t.co/xXQNJAJy9d
324836600410419200,-1,-1,Batavierenrace voorbereidingen treffen nu bij runnersworld Nijmegen
324864278823854080,-1,-1,De GNSK-commissie is al vrijwilliger bij de 41e Batavierenrace! \n\nJij ook? http://t.co/PzFwWxYEkR
324903404713435136,-1,-1,RT @GNSK2013: Ook de organisatie van #GNSK2013 steunt de 41e editie van de @Batavierenrace bij de grootste estafetteloop ter wereld http ...
325176529988493312,-1,-1,De @Batavierenrace #stadvannu zamelt dit jaar geld in ten bate van KWF Kankerbestrijding. Sponsor ook! http://t.co/e02yxexHoh
325197806866423808,-1,-1,Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/R5R2KmUBLq #tvefm #enschede #batavierenrace @Batavierenrace #bata
325199240542420992,-1,-1,RT @tvefm: Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/R5R2KmUBLq #tvefm #enschede #batavierenrace @Batavierenra ...
325205205878722560,-1,-1,#RMCTwente Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/xpgx5IPFfK #tvefm #enschede @Batavierenrace #bata
325205215999582209,-1,-1,#RMCTwente Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/oxqBKSaHTF #tvefm #enschede @Batavierenrace #bata
325205218876874754,-1,-1,#RMCTwente Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/zkS05OKBgg #tvefm #enschede @Batavierenrace #bata
325205221984837633,-1,-1,#RMCTwente Persbericht: BataRadio doet live verslag Batavierenrace http://t.co/pxPN3FHuAW #tvefm #enschede @Batavierenrace #bata
325214627023699970,-1,-1,#persbericht BataRadio doet live verslag Batavierenrace: [ Vrijdag 19 april 2013 | TV Enschede FM ] De jaarlij... http://t.co/vGSfefLOML
325222641139077120,-1,-1,BataRadio doet live verslag Batavierenrace - Nieuwsbank - Nieuwsbank (persbericht) (abonnement): BataRadio doet... http://t.co/ZCRioAlGox
325530564050436096,-1,-1,Over precies 1 week.... BAM!!! @Batavierenrace met daarna het grootste studentenfeest van de Benelux #batavierenfeest http://t.co/GSLCD9lno0
325537535122096128,-1,-1,Filmpje @skyflynl: Nog 1 week! @Batavierenrace met daarna het grootste studentenfeest v.d. Benelux #batavierenfeest http://t.co/T70I69iWCl
325545903295430656,-1,-1,Over 7 dagen al @Batavierenrace! #timeflies
325557547488645120,-1,-1,RT @skyflynl: Over precies 1 week.... BAM!!! @Batavierenrace met daarna het grootste studentenfeest van de Benelux #batavierenfeest http://
325557687683264512,-1,-1,RT @Events_NL: Filmpje @skyflynl: Nog 1 week! @Batavierenrace met daarna het grootste studentenfeest v.d. Benelux #batavierenfeest http://t
325626700392185856,-1,-1,6 days to go!! http://t.co/lupBPjBGmI
325660100863852546,-1,-1,"update weerverwachting Batavierenrace. bewolkt met spatje regen, nacht 5, ochtend 10 en middag 15 graden."
325718203596673024,-1,-1,"Mijn etappe voor de #batavierenrace volgende week: Etappe 2 (6,7 km), (stijgend en) sterk dalend. Top! :)"
325909965279744000,-1,-1,Bekijk Batavierenrace op Google Play! https://t.co/CkPFmJdCYR
325914393151938561,-1,-1,"Nog een paar dagen, dan is het zover: de 41e Batavierenrace. :D"
325926657091334144,-1,-1,Aankomend weekend zal @UPNijmegen  met een team de @Batavierenrace lopen. Training is nu echt van start!
325963732192747520,-1,-1,200m intervaltraining met Ralph als voorbereiding voor de batavierenrace. Ging goed! http://t.co/KiAGdsYHxR
325989309385678849,-1,-1,Vanmiddag 15k gerend http://t.co/ciu0DNpWMy . Laat die #batavierenrace maar komen! #zinin
325995224373542912,-1,-1,Volgende week gaan 25 #Arnhemse studenten 170 km rennen namens de @VSArnhem tijdens de @Batavierenrace http://t.co/78yCkdQjJX
325995482235170817,-1,-1,Volgende week gaan 25 #Arnhemse studenten 170 km rennen namens de @VSArnhem tijdens de @Batavierenrace http://t.co/YdQx4Gj60M #trots
326045577806753793,-1,-1,@vessie @Tapz @Scarbir Ik ben in Enschede zaterdag! Batavierenrace. Veel plezier!
326056539427332096,-1,-1,"Ik heb dit weekend bijna 10km hardgelopen, dus vind eigenlijk wel dat ik volgend weekend naar het feestje vd #batavierenrace mag."
326185033075404801,-1,-1,Bataradio doet live verslag Batavierenrace http://t.co/6FVfQENoC3
326206049621258240,-1,-1,"Begin van een 4 daagse werkweek, vrijdag vrij ivm verkeer regelen voor basisschool ""De Achtsprong"" in Zupthen en de Batavierenrace"
326226402024251393,-1,-1,Huis aan huis: Batavierenrace live te volgen #enschede http://t.co/6eDWOhkPak
326232806005018625,-1,-1,Batavierenrace live te volgen http://t.co/YBocwNKbvO
326233566428160000,-1,-1,#Enschede Batavierenrace live te volgen: ENSCHEDE-  De jaarlijkse Batavierenrace is ook dit... http://t.co/l7sWLsXbyf  de weekkrant.nl
326234481587527681,-1,-1,RT @EnschedeNL: Batavierenrace live te volgen http://t.co/YBocwNKbvO
326235839342448641,-1,-1,RT @TC_HBG: #Enschede Batavierenrace live te volgen: ENSCHEDE-  De jaarlijkse Batavierenrace is ook dit... http://t.co/l7sWLsXbyf  de week
326241515510824962,-1,-1,Komend weekend staat de Batavierenrace weer op het agenda. De medewerkersboekjes zijn al klaar.... Zaterdagnacht... http://t.co/DMVtyu6uH3
326241917711028224,-1,-1,RT @EnschedeNL: Batavierenrace live te volgen http://t.co/YBocwNKbvO
326242645846396929,-1,-1,Batavierenrace live te volgen: ENSCHEDE- De jaarlijkse Batavierenrace is ook dit jaar van begin tot ... http://t.co/M2e05qILTb #Enschede
326244313904316416,-1,-1,Batavierenrace live te volgen | Huis aan Huis Enschede | d Weekkrant http://t.co/9AIX7aM2lp
326255003264221184,-1,-1,Batavierenrace live te volgen http://t.co/q4WqBxkjPi
326258837386571776,-1,-1,#nieuws Batavierenrace live te volgen http://t.co/NcOo2FGvBf #enschede
326261172569518081,-1,-1,Overleg Batavierenrace #Bata#UT
326269653972291584,-1,-1,We zijn eruit! Mooi schema om de @Batavierenrace te coveren met alle mensen van @UTNieuws.
326272954902122496,-1,-1,Aanstaande zaterdag is de alweer 41e @Batavierenrace https://t.co/ChVLKfFfvE  Voor lopers die zoeken naar een team: https://t.co/Bsi2wRXess
326274134894063617,-1,-1,We zijn nog op zoek naar lopers voor de Batavierenrace. Kom jij ons team versterken? Laat het ons weten! Meer info: http://t.co/UudewLs2vG
326292187065245696,-1,-1,"Ongelofelijk,de #Batavierenrace is zaterdag pas, maar nu al kan ik aan niks anders denken :) En dat terwijl ik mijn scriptie moet schrijven!"
326302264375525376,-1,-1,Aankomende zaterdag start de #Batavierenrace! #SSN kan niet wachten..! Waar kijk jij het meest naar uit?
326336162576863234,-1,-1,"Oproep: Nog twee mensen gezocht voor de Batavierenrace!! Vriendjes, vriendinnetjes iedereen is welkom!! Dus weet... http://t.co/3GzYDFqHbS"
326337147244249089,-1,-1,@studentsportNL de borrel met oud-bestuursgenoten uiteraard!  @batavierenrace
326346352856555520,-1,-1,Wij zoeken nog steeds een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @batavierenrace please RT!
326346936368107521,-1,-1,RT @the25Gangsters: Wij zoeken nog steeds een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @bata
326353096794050566,-1,-1,RT @the25Gangsters: Wij zoeken nog steeds een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @bata
326353724291293186,-1,-1,RT @the25Gangsters: Wij zoeken nog steeds een loper voor in de middagploeg bij de #batavierenrace Wie komt ons versterken? #bata2013  @bata
326384704616013824,-1,-1,Komend weekend zal de Batavierenrace plaatsvinden! Door uitval van 2 van onze lopers zijn wij nu opzoek naar 2... http://t.co/TPFiBvIz8C
326388960085544962,-1,-1,"Just completed a 8.83 km run - I am so ready for saturday, @batavierenrace ! #yam http://t.co/4EPb7fNCGY #RunKeeper"
326412844692299776,-1,-1,"Mn running coach Evy in mn oor 'En let wel, tis geen wedstrijd h'...... :-) dat is het dus wl! #batavierenrace #winningteam"
326414078975279104,-1,-1,Ook batavierenrace dit jaar in punten geregeld @Batavierenrace @UTNieuws @Audentis laatste lootjes wegen het zwaarst https://t.co/8hHkvhzQKU
326426928271736833,-1,-1,"Zaterdag is het er weer! Werelds grootste estafetteloop, de @Batavierenrace, gaat weer van start. Van Nijmegen naar Enschede in 25 etappes."
